Country,StAbb,Year,Democracy,Pres,Notes,LeaderIdeologyScore,PresSecond,RunnerUpIdeologyScore,PresVotes,PresSecondVotes,PresOtherVotes,PresWinner,PresRunnerUp,WinnerIncumbent,RunnerUpIncumbent,WinnerPartyInc,RunnerUpPartyInc,StartDay,StartMonth,StartYear,EndDay,EndMonth,EndYear,LeaderStartDay,LeaderStartMonth,LeaderStartYear,LeaderEndDay,LeaderEndMonth,LeaderEndYear,PreviousLeaderStartDay,PreviousLeaderStartMonth,PreviousLeaderStartYear,PreviousLeaderEndDay,PreviousLeaderEndMonth,PreviousLeaderEndYear,PresRunnerUPSource,StartDate,EndDate,Days,PreviousDate,DisputesInitiated,PreviousDisputesInitiated,PreviousTermDisputesInitiated,HighDisputesInitiated,PreviousHighDisputesInitiated,PreviousTermHighDisputesInitiated,AllDisputes,AllPreviousDisputes,AllPreviousTermDisputes,AllHighDisputes,AllPreviousHighDisputes,AllPreviousTermHighDisputes,RevisionistDisputes,PreviousRevisionistDisputes,PreviousTermRevisionistDisputes,HighRevisionistDisputes,PreviousHighRevisionistDisputes,PreviousTermHighRevisionistDisputes,FYDisputesInitiated,FYHighDisputesInitiated,FYAllDisputes,FYAllHighDisputes,FYRevisionist,FYHighRevisionist,PreviousTermStartDate,PreviousTermEndDate,PreviousTermDays,irst,milex,milper,pec,tpop,upop
Costa Rica,COS,2006,1,PLN,,2,PAC,2,40.9,39.8,19.3,Oscar Arias Sanchez,Otton Solis,0,0,0,0,8,5,2006,8,5,2010,8,5,2006,8,5,2010,8,5,2002,8,5,2006,Wiki,5/8/06,5/8/10,1461,5/8/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/8/02,5/8/06,1461,0,123000,0,4074.602,4354,972
Croatia,CRO,2000,1,HNS,,2,HSLS,4,56.01,43.99,0,Stjepan Mesic,Drazen Budisa,0,0,0,0,2,6,2001,23,12,2003,18,2,2000,18,2,2005,15,7,1997,10,12,1999,Wiki,2/18/00,2/18/05,1827,2/17/95,0.199781061850027,0.399562123700055,0,0,0.199781061850027,0,0.399562123700055,0.399562123700055,0,0,0.199781061850027,0,0.199781061850027,0,0,0,0,0,0,0,1,0,0,0,7/15/97,12/10/99,878,71,509000,61,15687.68,4473,1028
Cuba,CUB,1912,0,Conjuncion Patriotica,,NA,Liberal Party,NA,51.98,48.02,0,Mario Garcia Menocal,Alfredo Zayas y Alfonso,0,0,0,1,1,12,1912,1,12,1916,20,5,1913,20,5,1917,NA,NA,NA,20,5,1913,Wiki,5/20/13,5/20/17,1461,5/20/09,0.249828884325804,0,NA,0.249828884325804,0,NA,0.249828884325804,0,NA,0.249828884325804,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,5/20/13,333323,0,-9,5,16,2360,316
Cuba,CUB,1920,0,National League,,NA,None,NA,54.31,45.69,0,Alfredo Zayas y Alfonso,Jose Miguel Gomez,0,0,0,0,1,12,1920,1,12,1924,20,5,1921,20,5,1925,NA,NA,NA,20,5,1921,Wiki,5/20/21,5/20/25,1461,5/20/17,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,5/20/21,336245,0,16979,18,21,3000,378
Cuba,CUB,1936,0,Tripartate Coalition,,NA,Mario Garcia Menocal,NA,30.55,22.83,46.62,Miguel Mariano Gomez,Mario Garcia Menocal,0,0,0,0,10,2,1936,14,8,1940,20,5,1936,24,12,1936,NA,NA,NA,20,5,1936,Wiki,5/20/36,12/24/36,218,10/15/35,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,5/20/36,341724,0,18385,16,34,4110,944
Cuba,CUB,1940,0,Democratic Socialist Coalition,,NA,Opposition Front,NA,56.7,40.3,3,Fulgencio Batista,Ramon Grau San Martin,0,0,0,0,14,8,1940,1,7,1944,10,10,1940,10,10,1944,NA,NA,NA,10,10,1940,Wiki,10/10/40,10/10/44,1461,10/10/36,0.499657768651608,0,NA,0.499657768651608,0,NA,0.499657768651608,0,NA,0.499657768651608,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,10/10/40,343328,0,17416,19,44,4290,1042
Cuba,CUB,1944,0,Autentico-Republican Alliance,,NA,Socialist-Popular Coalition,NA,55.39,44.61,0,Ramon Grau San Maartin,Carlos Saladrigras Zayas,0,0,0,0,1,7,1944,1,7,1948,10,10,1944,10,10,1948,NA,NA,NA,10,10,1944,Wiki,10/10/44,10/10/48,1461,10/10/40,0,0.499657768651608,NA,0,0.499657768651608,NA,0,0.499657768651608,NA,0,0.499657768651608,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,10/10/44,344789,0,-9,20,56,4850,1173
Cuba,CUB,1948,0,Autentico-Republican Alliance,,NA,Liberal-Democratic Coalition,NA,45.8,30.3,23.9,Carlos Prio Socarras,Ricardo Nunez Portuondo,0,0,1,0,1,7,1948,1,12,1954,10,10,1948,10,3,1952,NA,NA,NA,10,10,1948,Wiki,10/10/48,3/10/52,1247,5/12/45,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,10/10/48,346250,0,39943,18,97,5287,1298
Cyprus,CYP,1988,1,AKEL,,2,DISY,4,51.6,48.4,0,George Vassiliou,Glafcos Clerides,0,0,0,1,28,2,1988,19,5,1991,28,2,1988,28,2,1993,28,2,1983,28,2,1988,Wiki,2/28/88,2/28/93,1827,2/27/83,0,0,0,0,0,0,0.399562123700055,0,0,0.399562123700055,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2/28/83,2/28/88,1826,0,124830,13,1329.006,664,286
Cyprus,CYP,1993,1,DISY,Clerides founded the Democratic Rally party,4,AKEL,1,50.3,49.7,0,Glafcos Clerides,George Vassiliou,0,1,0,1,28,2,1993,26,6,1996,28,2,1993,28,2,1998,28,2,1988,28,2,1993,Wiki,2/28/93,2/28/98,1826,2/29/88,0.199890470974808,0,0,0.199890470974808,0,0,0.399780941949617,0.399780941949617,0.399562123700055,0.399780941949617,0.399780941949617,0.399562123700055,0.199890470974808,0,0,0,0,0,1,1,1,1,0,0,2/28/88,2/28/93,1827,0,489000,10,1468.093,718,316
Cyprus,CYP,1998,1,DISY,,4,AKEL,2,50.8,49.2,0,Glafcos Clerides,George Iacovou,1,0,1,0,28,2,1998,27,6,2001,28,2,1998,28,2,2003,28,2,1993,28,2,1998,Wiki,2/28/98,2/28/03,1826,2/28/93,0,0.199890470974808,0.199890470974808,0,0.199890470974808,0.199890470974808,0,0.399780941949617,0.399780941949617,0,0.399780941949617,0.399780941949617,0,0.199890470974808,0.199890470974808,0,0,0,0,0,0,0,0,0,2/28/93,2/28/98,1826,0,509000,12,1938.591,771,347
Cyprus,CYP,2003,1,DIKO,,2,DISY,4,51.51,38.8,9.69,Tassos Papadopoulos,Glafcos Clerides,0,1,0,1,28,2,2003,21,6,2006,28,2,2003,28,2,2008,28,2,1998,28,2,2003,Wiki,2/28/03,2/28/08,1826,2/28/98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/28/98,2/28/03,1826,0,302000,10,1954.59,721,371
Cyprus,CYP,2008,1,AKEL,,2,DISY,4,53.37,46.63,0,Dimitris Christofias,Ionnis Kasoulidis,0,0,0,0,28,2,2008,31,12,2010,28,2,2008,31,12,2010,28,2,2003,28,2,2008,Wiki,2/28/08,12/31/10,1037,4/27/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/28/03,2/28/08,1826,0,498000,10,664.4106,784,391
Democratic Republic of the Congo,DRC,2006,0,Independent,,NA,MLC,NA,58.05,41.95,0,Joseph Kabila,Jean-Pierre Bemba,1,0,1,0,30,7,2006,31,12,2010,30,7,2006,31,12,2010,NA,NA,NA,30,7,2006,Wiki,7/30/06,12/31/10,1615,2/26/02,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,7/30/06,367362,NA,NA,NA,NA,NA,NA
Dominican Republic,DOM,1966,0,Reformist Party,,NA,Dominican Revolutionary Party,1,57.7,39,3.3,Joaquin Balaguer,Juan Bosch,0,0,0,1,1,7,1966,16,6,1970,1,7,1966,1,7,1970,NA,NA,NA,1,7,1966,Wiki,7/1/66,7/1/70,1461,7/1/62,0,0,NA,0,0,NA,0,0.249828884325804,NA,0,0,NA,0,0,NA,0,0,0.00310441904837507,0,0,0,0,0,0,NA,7/1/66,352723,0,32400,19,77,3926,576
Dominican Republic,DOM,1978,1,Rev,,2,Ref,5,52.4,43,4.6,S. Antonio Guzman,Joaquin Balaguer,0,1,0,1,16,6,1978,16,6,1982,16,8,1978,16,8,1982,16,8,1974,16,8,1978,Wiki,8/16/78,8/16/82,1461,8/16/74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/16/74,8/16/78,1461,0,87100,19,3709.767,5431,1734
Dominican Republic,DOM,1982,1,Rev,,2,Ref,5,46.7,38.6,14.7,Salvador Jorge Blanco,Joaquin Balaguer,0,0,1,0,16,6,1982,16,6,1986,16,8,1982,16,8,1986,16,8,1978,4,7,1982,Wiki,8/16/82,8/16/86,1461,8/16/78,0.249828884325804,0,0,0,0,0,0.249828884325804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/16/78,7/4/82,1418,0,128000,25,3667.692,5978,2061
Dominican Republic,DOM,1986,1,SocChrist,,4,Rev,2,41.6,39.2,19.2,Joaquin Balaguer,Jacobo Majluta,0,0,0,1,16,6,1986,16,6,1990,16,8,1986,16,8,1990,16,8,1982,16,8,1986,Wiki,8/16/86,8/16/90,1461,8/16/82,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/16/82,8/16/86,1461,0,68690,21,4339.275,6565,2009
Dominican Republic,DOM,1990,1,SocChrist,,4,Lib,4,35.5,33.8,30.7,Joaquin Balaguer,Juan Bosch,1,0,1,0,16,6,1990,16,6,1994,16,8,1990,16,8,1994,16,8,1986,16,8,1990,Wiki,8/16/90,8/16/94,1461,8/16/86,0.249828884325804,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0.249828884325804,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0,0,0,0,0,0,8/16/86,8/16/90,1461,37,57210,21,3370.973,7170,2194
Dominican Republic,DOM,1994,1,SocChrist,,4,Rev,2,42.3,41.6,16.1,Joaquin Balaguer,Jose F. Pena Gomez,1,0,1,0,16,6,1994,16,6,1996,16,8,1994,16,8,1996,16,8,1990,16,8,1994,Wiki,8/16/94,8/16/96,731,8/15/92,0,0.499316005471956,0.249828884325804,0,0.499316005471956,0.249828884325804,0,0.499316005471956,0.249828884325804,0,0.499316005471956,0.249828884325804,0,0.499316005471956,0.249828884325804,0,0.499316005471956,0.249828884325804,0,0,0,0,0,0,8/16/90,8/16/94,1461,37,115000,22,5177.829,7769,2510
Dominican Republic,DOM,1996,1,Lib,,4,Rev,2,51.3,48.7,0,Leonel Fernandez,Jose F. Pena Gomez,0,0,0,0,16,6,1996,16,6,1998,16,8,1996,16,8,2000,16,8,1994,16,8,1996,Wiki,8/16/96,8/16/00,1461,8/16/92,0,0.249828884325804,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0,0,0,0,0,8/16/94,8/16/96,731,42,116000,22,5259.739,8052,2873
Dominican Republic,DOM,2008,1,Lib,,4,Rev,1,53.83,40.48,5.69,Leonel Fernandez,Miguel Vargas,1,0,1,0,16,6,2008,16,6,2010,16,8,2008,31,12,2010,16,8,2004,16,8,2008,Wiki,8/16/08,12/31/10,867,4/2/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/16/04,8/16/08,1461,-9,271000,25,6895.24,9493,3797
Ecuador,ECU,1931,0,None,,NA,None,1,45.3,32.5,22.2,Neptali Bonifaz,Modesto Larrea Jijon,0,0,0,0,21,11,1931,30,11,1932,21,11,1931,21,11,1931,NA,NA,NA,21,11,1931,http://www.enciclopediadelecuador.com/temasOpt.php?Ind=1230&Let=,11/21/31,11/21/31,0,11/21/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00107327056415806,0,0,0,0,0.00273972602739726,0.00273972602739726,NA,11/21/31,340082,0,1980,6,357,2000,160
Ecuador,ECU,1948,0,National Democratic Civic Union,,NA,Conservative Party,5,41.1,39.9,19,Galo Plaza Lasso,Manuel Elisio Flor,0,0,0,0,6,7,1948,4,7,1950,1,9,1948,1,9,1952,NA,NA,NA,1,9,1948,https://books.google.com/books?id=6IqaAAAAIAAJ&pg=PA89&lpg=PA89&dq=Manuel+Flor+Torres+ecuador&source=bl&ots=9s_S7fbZH1&sig=ClAwAJG1nmmax2BjiZnfZ2OiP2Q&hl=en&sa=X&ved=0ahUKEwjHuuL0nKfKAhXB6CYKHUEBA8QQ6AEIMjAD#v=onepage&q=Manuel%20Flor%20Torres%20ecuador&f=false,9/1/48,9/1/52,1461,9/1/44,0.249828884325804,0,NA,0.249828884325804,0,NA,0.499657768651608,0,NA,0.499657768651608,0,NA,0.749486652977413,0,NA,0.249828884325804,0,0.00316281111807539,0,0,0,0,0,0,NA,9/1/48,346211,0,-9,12,637,3017,433
Ecuador,ECU,1952,0,Velasquista National Federation,,NA,Conservative Party,5,43,33,24,Jose Maria Velasco Ibarra,Ruperto Alarcon Falconi,0,0,0,0,1,7,1952,6,7,1954,1,9,1952,1,9,1956,NA,NA,NA,1,9,1952,https://books.google.com/books?id=cV6V-eqhp2AC&pg=PA13&lpg=PA13&dq=Ruperto+Alarc%C3%B3n+Falcon%C3%AD&source=bl&ots=IIk-4bFY7I&sig=VSE0R3lpyfw6cX37uD636rpFwB8&hl=en&sa=X&ved=0ahUKEwi699Dom6fKAhXDSyYKHVmaDycQ6AEIOjAF#v=onepage&q=Ruperto%20Alarc%C3%B3n%20Falcon%C3%AD&f=false,9/1/52,9/1/56,1461,9/1/48,0.749486652977413,0.249828884325804,NA,0.499657768651608,0.249828884325804,NA,1.24914442162902,0.499657768651608,NA,0.749486652977413,0.499657768651608,NA,1.24914442162902,0.749486652977413,NA,0.499657768651608,0.249828884325804,0.00419936031662026,1,0,1,0,0.00547945205479452,0.00273972602739726,NA,9/1/52,347672,0,7459,12,420,3412,486
Ecuador,ECU,1956,0,Peoples Alliance,,NA,National Democratic Front,2,29,28.6,42.4,Comilo Ponce Enriquez,Raul Clemente Huerta,0,0,0,0,3,7,1956,1,1,1958,1,9,1956,1,9,1960,NA,NA,NA,1,9,1956,http://www.eluniverso.com/noticias/2015/02/25/nota/4589311/legado-raul-clemente-huerta-sigue-memoria,9/1/56,9/1/60,1461,9/1/52,0,0.749486652977413,NA,0,0.499657768651608,NA,0,1.24914442162902,NA,0,0.749486652977413,NA,0,1.24914442162902,NA,0,0.499657768651608,0.0073181280486233,0,0,0,0,0,0,NA,9/1/56,349133,0,19670,20,488,3833,596
Ecuador,ECU,1968,0,Velasquista National Federation,,NA,Ecuadorian Radical Liberal Party,2,32.8,31,36.2,Jose Maria Velasco Ibarra,Andres Cordova,0,0,0,0,2,7,1968,1,1,1970,1,9,1968,15,2,1972,NA,NA,NA,1,9,1968,Wiki,9/1/68,2/15/72,1262,3/19/65,0.289223454833597,0.289223454833597,NA,0.289223454833597,0.289223454833597,NA,0.289223454833597,0.289223454833597,NA,0.289223454833597,0.289223454833597,NA,0.289223454833597,0.289223454833597,NA,0.289223454833597,0.289223454833597,0.00929236583351249,0,0,0,0,0,0,NA,9/1/68,353516,0,28988,16,1672,5626,1117
Ecuador,ECU,1984,1,SocChrist,,4,DL,2,51.5,48.5,0,Leon Febres Cordero,Rodrigo Borja,0,0,0,0,10,8,1984,4,7,1986,10,8,1984,10,8,1984,24,5,1981,10,8,1984,Wiki,8/10/84,8/10/84,0,8/10/84,NA,NA,0,NA,NA,0,NA,NA,0.310902896081772,NA,NA,0.310902896081772,NA,NA,0.310902896081772,NA,NA,0,0,0,0,0,0,0,5/24/81,8/10/84,1174,18,224021,39,13155.39,8868,3145
Ecuador,ECU,1988,1,DL,,2,Rold,3,54,46,0,Rodrigo Borja,Abdala Bucaram,0,0,0,0,10,8,1988,17,7,1990,10,8,1988,10,8,1992,10,8,1984,10,8,1988,Wiki,8/10/88,8/10/92,1461,8/10/84,0,0,0,0,0,0,0.249828884325804,0,0,0,0,0,0.249828884325804,0,0,0,0,0,0,0,0,0,0,0,8/10/84,8/10/88,1461,24,220000,46,12674.64,9794,3782
Ecuador,ECU,1992,1,RepU,,4,SocChrist,4,57.3,42.7,0,Sixto Duran Ballen,Jamie Nebot,0,0,0,0,10,8,1992,1,7,1994,10,8,1992,10,8,1996,10,8,1988,10,8,1992,Wiki,8/10/92,8/10/96,1461,8/10/88,0.249828884325804,0,0,0.249828884325804,0,0,0.499657768651608,0.249828884325804,0.249828884325804,0.499657768651608,0,0,0.499657768651608,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0,0,0,0,0,0,8/10/88,8/10/92,1461,20,-9,57,14754.06,10741,3609
Ecuador,ECU,1996,1,Rold,,3,SocChrist,4,54.5,45.5,0,Abdala Bucaram,Jaime Nobot,0,0,0,0,10,8,1996,30,12,1997,10,8,1996,6,2,1997,10,8,1992,10,8,1996,Wiki,8/10/96,2/6/97,180,2/12/96,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0.499657768651608,0,0,0.499657768651608,0,0,0.499657768651608,0,0,0.249828884325804,1,1,1,1,0.00273972602739726,0.00273972602739726,8/10/92,8/10/96,1461,20,625000,58,17136.3,11698,5273
Ecuador,ECU,1998,1,DL,,4,Rold,5,51.2,48.8,0,Jamil Mahuad,Alvaro F. Noboa,0,0,0,0,10,8,1998,15,1,2003,10,8,1998,21,1,2000,11,2,1997,10,8,1998,Wiki,8/10/98,1/21/00,529,2/27/97,0,1.37996219281664,1.3394495412844,0,1.37996219281664,1.3394495412844,0,1.37996219281664,1.3394495412844,0,1.37996219281664,1.3394495412844,0,1.37996219281664,1.3394495412844,0,1.37996219281664,1.3394495412844,0,0,0,0,0,0,2/11/97,8/10/98,545,46,543000,58,16225.27,12175,5744
Ecuador,ECU,2002,1,PSP,,2,InstRen,5,54.8,45.2,0,Lucio E. Gutierrez,Alvaro F. Noboa,0,0,0,0,15,1,2003,20,4,2005,15,1,2003,20,4,2005,22,1,2000,15,1,2003,Wiki,1/15/03,4/20/05,826,10/11/00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/22/00,1/15/03,1089,69,483000,60,17730.37,12661,5770
Ecuador,ECU,2006,0,Movimiento Patria Altiva i Soberana,,NA,Institutional Renewal Party of National Action,5,56.67,43.33,0,Rafael Correa,Alvaro F. Noboa,0,0,0,0,15,11,2006,3,10,2007,15,1,2007,26,5,2009,NA,NA,NA,15,1,2007,Wiki,1/15/07,5/26/09,862,9/5/04,0.423433874709977,0.423433874709977,NA,0,0,NA,0.846867749419954,0.846867749419954,NA,0,0,NA,0.846867749419954,0.423433874709977,NA,0,0,0.0168829296032171,0,0,1,0,0,0,NA,1/15/07,367531,85,653000,47,19067.9,13408,6197
El Salvador,SAL,1931,0,Salvadoran Labor Party,,NA,Zaratista Party,3,46.55,28.09,25.36,Arturo Araujo,Alberto Gomez Zarate,0,0,0,0,13,2,1931,5,2,1932,1,3,1931,2,12,1931,NA,NA,NA,1,3,1931,NA,3/1/31,12/2/31,276,5/29/30,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,3/1/31,339817,0,158,3,0,1460,0
El Salvador,SAL,1950,0,Revolutionary Party of Democratic Unification,,NA,Renovated Action Party,3,56.45,43.55,0,Oscar Osorio,Jose Asencio Menendez,0,0,0,0,29,4,1950,1,4,1952,14,9,1950,14,9,1956,NA,NA,NA,14,9,1950,https://books.google.com/books?id=zouaAAAAIAAJ&pg=PA23&lpg=PA23&dq=Jose+Ascencio+Menendez&source=bl&ots=X3iZR0Nl0n&sig=oYHWy5BSIp2WbVwilhmD_a-HU1M&hl=en&sa=X&ved=0ahUKEwiqpcuGy6fKAhUK9GMKHYHdD4wQ6AEIPTAH#v=onepage&q=Jose%20Ascencio%20Menendez&f=false,9/14/50,9/14/56,2192,9/13/44,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,9/14/50,346954,0,3944,3,8,1859,149
El Salvador,SAL,1972,0,Party of National Conciliation,,NA,National Opposing Union,3,43.42,42.14,14.44,Arturo Armando Molina,Jose Napoleon Duarte,0,0,1,0,12,4,1972,10,4,1974,1,7,1972,1,7,1977,NA,NA,NA,1,7,1972,Wiki,7/1/72,7/1/77,1826,7/2/67,0,0.199890470974808,NA,0,0.199890470974808,NA,0.199890470974808,0.199890470974808,NA,0.199890470974808,0.199890470974808,NA,0.199890470974808,0,NA,0,0,0,0,0,0,0,0,0,NA,7/1/72,354915,6,12520,8,2321.98,3668,690
El Salvador,SAL,1984,1,ChristDem,,3,NatRep,5,53.59,46.41,0,Jose Napoleon Duarte,Roberto d'Aubuisson,0,0,1,0,25,4,1984,30,4,1985,1,6,1984,1,6,1989,2,5,1982,1,6,1984,Wiki,6/1/84,6/1/89,1826,6/2/79,0.199890470974808,0,0,0.199890470974808,0,0,0.199890470974808,0,0,0.199890470974808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/2/82,6/1/84,761,0,205000,45,3103.419,4780,948
El Salvador,SAL,1989,1,NatRep,,5,ChristDem,3,53.8,36.5,9.7,Alfredo Cristiani,Fidel Chavez Mena,0,0,0,1,19,4,1989,10,4,1991,1,6,1989,1,6,1994,1,6,1984,1,6,1989,World Biographical Information Systems,6/1/89,6/1/94,1826,6/1/84,0,0.199890470974808,0.199890470974808,0,0.199890470974808,0.199890470974808,0,0.199890470974808,0.199890470974808,0,0.199890470974808,0.199890470974808,0,0,0,0,0,0,0,0,0,0,0,0,6/1/84,6/1/89,1826,0,139230,45,3347.112,5193,1253
Finland,FIN,1956,1,Ag,"Conservative Social; liberal econ; when conflict, coding social",4,SocDem,2,151,149,0,Urho Kaleva Kekkonen,Karl August Fagerholm,0,0,0,1,1,3,1956,7,8,1958,1,3,1956,1,3,1962,1,3,1950,1,3,1956,Wiki,3/1/56,3/1/62,2191,3/2/50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/1/50,3/1/56,2192,194,73913,42,2136,4282,646
Finland,FIN,1994,1,SocDem,,2,Peo,3,53.9,46.1,0,Martti Ahtisaari,Elisabeth Rehn,0,0,1,0,1,3,1994,19,4,1995,1,3,1994,1,3,2000,1,3,1988,1,3,1994,Wiki,3/1/94,3/1/00,2192,2/29/88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/1/88,3/1/94,2191,3420,1998000,35,69718.37,5088,1304
Finland,FIN,2000,1,SocDem,,2,Cent,3,51.6,48.4,0,Tarja Halonen,Esko Aho,0,0,1,0,1,3,2000,16,4,2003,1,3,2000,1,3,2006,1,3,1994,1,3,2000,Wiki,3/1/00,3/1/06,2191,3/2/94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3/1/94,3/1/00,2192,4096,1560000,32,96437.19,5176,1426
Finland,FIN,2006,1,SocDem,,2,Nat,4,51.8,48.2,0,Tarja Halonen,Sauli Niinisto,1,0,1,0,1,3,2006,18,4,2007,1,3,2006,31,12,2010,1,3,2000,1,3,2006,Wiki,3/1/06,12/31/10,1766,4/30/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/1/00,3/1/06,2191,5054,2750000,28,121728.9,5266,1495
France,FRN,1895,1,Opp,,2,Cent,3,62.92,41.7,15.38,Felix Faure,Henri Brisson,0,0,0,0,17,1,1895,22,6,1898,17,1,1895,16,2,1899,3,12,1887,25,6,1894,Wiki,1895-01-17,1899-02-16,1491,1890-12-18,1.95841716968478,0.979208584842388,0.609348914858097,0.979208584842388,0.489604292421194,0.304674457429048,2.20321931589537,0.979208584842388,0.609348914858097,0.979208584842388,0.489604292421194,0.304674457429048,1.71361502347418,0.979208584842388,0.609348914858097,0.979208584842388,0.489604292421194,0.609348914858097,2,0,2,0,0.00273972602739726,0,1887-12-03,1894-06-25,2396,2004,35936,586,38547,38460,4748
France,FRN,1906,1,DemRep,,4,Rad,3,52.89,43.7,3.41,Armand Fallieres,Paul Doumer,0,0,0,0,20,6,1906,8,6,1910,18,2,1906,18,2,1913,18,2,1899,18,2,1906,Wiki,2/18/06,2/18/13,2557,1899-02-17,0.428236214313649,0.713727023856081,0.714006259780908,0.428236214313649,0.285490809542433,0.285602503912363,0.570981619084865,0.713727023856081,0.714006259780908,0.428236214313649,0.285490809542433,0.285602503912363,0.285490809542433,0.285490809542433,0.285602503912363,0.285490809542433,0.142745404771216,0.285602503912363,0,0,0,0,0.00273972602739726,0.00273972602739726,1899-02-18,2/18/06,2556,2451,45662,635,51568,39270,5471
France,FRN,1931,1,Rad,,3,Left,1,56.44,37.4,6.16,Paul Doumer,Pierre Marraud,0,0,1,0,13,6,1931,8,6,1932,13,6,1931,7,5,1932,13,6,1924,13,6,1931,Wiki,6/13/31,5/7/32,329,7/19/30,0,0,0.571205007824726,0,0,0,0,0,0.571205007824726,0,0,0,0,0,0.285602503912363,0,0,0.285602503912363,0,0,0,0,0,0,6/13/24,6/13/31,2556,7816,495306,441,88825,41860,6492
France,FRN,1965,1,UNR,,4,FGDS,1,55.2,44.8,0,Charles de Gaulle,Francois Mitterand,1,0,1,0,1,7,1965,12,4,1967,8,1,1966,28,4,1969,8,1,1959,8,1,1966,Wiki,1/8/66,4/28/69,1206,9/20/62,0,0.60530679933665,0.856472428627298,0,0.302653399668325,0.570981619084865,0,0.60530679933665,0.999217833398514,0,0.302653399668325,0.713727023856081,0,0.302653399668325,0.570981619084865,0,0.302653399668325,0.570981619084865,0,0,0,0,0,0,1/8/59,1/8/66,2557,19604,5167691,585,159093,48758,8820
France,FRN,1969,1,UDR,,5,DemCent,3,58.2,41.8,0,Georges Pompidou,Alain Poher,0,1,0,1,20,7,1969,11,4,1973,20,6,1969,2,4,1974,8,1,1966,28,4,1969,Wiki,6/20/69,4/2/74,1747,9/7/64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/8/66,4/28/69,1206,22511,5761015,570,197973,50315,9424
